Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant,SEO Hidden (product.metafields.seo.hidden)
philadelphia-x-the-simpsons-crossover-hoodie,,,,,,,,,,Hoodie Cap,,Xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
philadelphia-x-the-simpsons-crossover-hoodie,,,,,,,,,,Hoodie Cap,,2xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
philadelphia-x-the-simpsons-crossover-hoodie,,,,,,,,,,Hoodie Cap,,3xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
philadelphia-x-the-simpsons-crossover-hoodie,,,,,,,,,,Hoodie Cap,,4xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
philadelphia-x-the-simpsons-crossover-hoodie,,,,,,,,,,Hoodie Cap,,5xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
philadelphia-x-the-simpsons-crossover-hoodie,,,,,,,,,,Hoodie Cap,,6xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
philadelphia-x-the-simpsons-crossover-hoodie,,,,,,,,,,Cap,,One Size Cap,,,,0,shopify,0,continue,manual,29.95,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,Unisex Colts Merry Christmas The Force Edition Hoodie,"<h4 style=""font-weight: 600; font-size: 22px; color: #222222; text-align: center;""><strong style=""font-weight: bolder;"">ABOUT OUR ALL OVER PRINTED SHIRTS</strong></h4>
<p style=""font-size: 15px; color: #222222;"">If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul style=""font-size: 15px; color: #222222;"">
<li><strong style=""font-weight: bolder;"">EASY TO MIX AND MATCH</strong>: Our Hoodie is a must-have in your wardrobe, whether you&rsquo;re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li><strong style=""font-weight: bolder;"">SUPER SOFT:&nbsp;</strong>With Healthy fabric 90% polyester + 10% spandex material will make our Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li><strong style=""font-weight: bolder;"">PERFECT TO BE A GIFT:&nbsp;</strong>This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL (If you want to custom size, please contact us, we will custom size for you for free)</li>
</ul>
<p><img src=""https://img.shopbase.com/10665/10665601/products/17574051249e349ae027.png"" alt="""" /></p>
<p><img src=""https://img.shopbase.com/10665/10665601/products/17663726465343c6e75b.png"" alt="""" /></p>
<p>&nbsp;</p>",,,search-hidden,TRUE,,,Style,Hoodie,Size,S,,,,0,shopify,0,continue,manual,49.99,0,TRUE,FALSE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgmAtgojqgexdambqgaxdmmzzgaBdgnrugmCtknrxgezdonx.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie,,M,,,,0,shopify,0,continue,manual,49.99,0,TRUE,FALSE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgmAtgojqgexdambqgaxdmmzzgaBdgnrugmCtknrxgezdoni.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie,,L,,,,0,shopify,0,continue,manual,49.99,0,TRUE,FALSE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgmAtgojqgexdambqgaxdmmzzgaBdgnrugmCtknrxgezdonq.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie,,Xl,,,,0,shopify,0,continue,manual,49.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie,,2xl,,,,0,shopify,0,continue,manual,49.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie,,3xl,,,,0,shopify,0,continue,manual,49.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie,,4xl,,,,0,shopify,0,continue,manual,49.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie,,5xl,,,,0,shopify,0,continue,manual,49.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie,,6xl,,,,0,shopify,0,continue,manual,49.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers Cap,,S,,,,0,shopify,0,continue,manual,104.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers Cap,,M,,,,0,shopify,0,continue,manual,104.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers Cap,,L,,,,0,shopify,0,continue,manual,104.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers Cap,,Xl,,,,0,shopify,0,continue,manual,104.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers Cap,,2xl,,,,0,shopify,0,continue,manual,104.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers Cap,,3xl,,,,0,shopify,0,continue,manual,104.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers Cap,,4xl,,,,0,shopify,0,continue,manual,104.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers Cap,,5xl,,,,0,shopify,0,continue,manual,104.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers Cap,,6xl,,,,0,shopify,0,continue,manual,104.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Joggers,,S,,,,0,shopify,0,continue,manual,44.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Joggers,,M,,,,0,shopify,0,continue,manual,44.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Joggers,,L,,,,0,shopify,0,continue,manual,44.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Joggers,,Xl,,,,0,shopify,0,continue,manual,44.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Joggers,,2xl,,,,0,shopify,0,continue,manual,44.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Joggers,,3xl,,,,0,shopify,0,continue,manual,44.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Joggers,,4xl,,,,0,shopify,0,continue,manual,44.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Joggers,,5xl,,,,0,shopify,0,continue,manual,44.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Joggers,,6xl,,,,0,shopify,0,continue,manual,44.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Joggers,,Xs,,,,0,shopify,0,continue,manual,44.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers,,S,,,,0,shopify,0,continue,manual,84.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers,,M,,,,0,shopify,0,continue,manual,84.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers,,L,,,,0,shopify,0,continue,manual,84.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers,,Xl,,,,0,shopify,0,continue,manual,84.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers,,2xl,,,,0,shopify,0,continue,manual,84.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers,,3xl,,,,0,shopify,0,continue,manual,84.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers,,4xl,,,,0,shopify,0,continue,manual,84.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers,,5xl,,,,0,shopify,0,continue,manual,84.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Joggers,,6xl,,,,0,shopify,0,continue,manual,84.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Cap,,S,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Cap,,M,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Cap,,L,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Cap,,Xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Cap,,2xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Cap,,3xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Cap,,4xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Cap,,5xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Hoodie Cap,,6xl,,,,0,shopify,0,continue,manual,74.99,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
unisex-colts-merry-christmas-the-force-edition-hoodie,,,,,,,,,,Cap,,One Size Cap,,,,0,shopify,0,continue,manual,29.95,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,NY.Jets x Bluey Night Limited Jersey,"<div style=""text-align: center;""><strong>CUSTOM 3D PATTERN BASEBALL JERSEY</strong></div>
<div style=""text-align: center;"">
<strong></strong><br>
</div>
<p>Elevate your baseball gear with custom baseball jersey. This customized masterpiece showcases your unique style and love for the game. With intricate embroidery, it becomes a true work of art.<br><br>Create your own design, adding your name, team logo, or special graphics. Made from high-quality materials, our jersey offers comfort and durability on the field. Stand out in local leagues, tournaments, or as a fan.<br><br>Each Tailortop tailored baseball jersey is meticulously personalized with the following features:<br><br></p>
<ul>
<li style=""text-align: left;"">Material: 100% polyester
<ul>
<li style=""text-align: left;"">Jersey with printed name &amp; number</li>
</ul>
</li>
<li style=""text-align: left;"">Moisture-wicking fabric has a spongy handle, good draping property and elasticity</li>
<li style=""text-align: left;"">Good dimensional stability and wrinkle-resistance</li>
<li style=""text-align: left;"">Machine wash, do not tumble dry</li>
<li style=""text-align: left;"">Non-alcoholic available for wiping or washing</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING<img><img alt="""" src=""https://cdn.shopify.com/s/files/1/0701/7539/1942/files/baseball-size.jpg_3.jpg?v=1763022707""></strong></p>",,,search-hidden,TRUE,,,Style,Jersey,Size,S,,,HU151225TT-HDB1Jersey,0,shopify,0,continue,manual,39.95,0,TRUE,FALSE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgqCdoobugexdambqgaxdmmzzgaBdgnrugqCtoojzgqBteoi.jpeg,1,,,,,,,Philadelphia Eagles Grateful Dead Limited Hoodie,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey,,M,,,HU151225TT-HDB1Jersey,0,shopify,0,continue,manual,39.95,0,TRUE,FALSE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgqCdoobugexdambqgaxdmmzzgaBdgnrugqCtoojzgqBtenq.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey,,L,,,HU151225TT-HDB1Jersey,0,shopify,0,continue,manual,39.95,0,TRUE,FALSE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgqCdoobugexdambqgaxdmmzzgaBdgnrugqCtoojzgqBtenx.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey,,XL,,,HU151225TT-HDB1Jersey,0,shopify,0,continue,manual,39.95,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey,,2XL,,,HU151225TT-HDB1Jersey,0,shopify,0,continue,manual,39.95,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey,,3XL,,,HU151225TT-HDB1Jersey,0,shopify,0,continue,manual,39.95,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey,,4XL,,,HU151225TT-HDB1Jersey,0,shopify,0,continue,manual,39.95,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey,,5XL,,,HU151225TT-HDB1Jersey,0,shopify,0,continue,manual,39.95,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey,,6XL,,,HU151225TT-HDB1Jersey,0,shopify,0,continue,manual,39.95,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey,,7XL,,,HU151225TT-HDB1Jersey,0,shopify,0,continue,manual,39.95,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Cap,,One Size Cap,,,HU151225TT-HDB1Cap,0,shopify,0,continue,manual,29.95,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey cap,,S,,,HU151225TT-HDB1Jersey cap,0,shopify,0,continue,manual,59.9,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey cap,,M,,,HU151225TT-HDB1Jersey cap,0,shopify,0,continue,manual,59.9,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey cap,,L,,,HU151225TT-HDB1Jersey cap,0,shopify,0,continue,manual,59.9,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey cap,,XL,,,HU151225TT-HDB1Jersey cap,0,shopify,0,continue,manual,59.9,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey cap,,2XL,,,HU151225TT-HDB1Jersey cap,0,shopify,0,continue,manual,59.9,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey cap,,3XL,,,HU151225TT-HDB1Jersey cap,0,shopify,0,continue,manual,59.9,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey cap,,4XL,,,HU151225TT-HDB1Jersey cap,0,shopify,0,continue,manual,59.9,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey cap,,5XL,,,HU151225TT-HDB1Jersey cap,0,shopify,0,continue,manual,59.9,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey cap,,6XL,,,HU151225TT-HDB1Jersey cap,0,shopify,0,continue,manual,59.9,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
ny-giants-x-bluey-night-limited-jersey-copy,,,,,,,,,,Jersey cap,,7XL,,,HU151225TT-HDB1Jersey cap,0,shopify,0,continue,manual,59.9,0,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-skulls-devil-skeleton-nfl-gift-for-fan-3d-hoodie,Nfl New York Jets Skulls Devil Skeleton Nfl Gift For Fan 3d Hoodie,"<p>If you're looking for a top-quality, instant-favorite hoodie, you've come to the right place! Our Premium Hoodie is everything you need: warm and cozy, heavyweight and roomy, and built to last.</p>
<ul>
<li>EASY TO MIX AND MATCH: Our Hoodie is a must-have in your wardrobe, whether you’re going for a casual or sporty look. This Hoodie can also be paired with sneakers, boots, or sandals to complete the eye-catching look!</li>
<li>SUPER SOFT: With Healthy fabric 90% polyester + 10% spandex material will make Joy Corner Hoodie comfy, stretching, and lightweight. Make a cute outfit easy to wear daily. Also, come with a cute and unique design.</li>
<li>PERFECT TO BE A GIFT: This is the perfect birthday present or holiday gift.</li>
<li>Cotton blend, soft and skin-friendly, breathable, elastic, and durable.</li>
<li>Hand/Machine wash cold water, dry flat, not bleach.</li>
<li>Size: S, M, L, XL, XXL, 3XL, 4XL, 5XL</li>
</ul>
<p>HOW TO WASH AND DRY: Just like any other fabric, it’s important to know how to wash and dry Microfiber Fleece items to ensure their longevity. Follow these simple washing instructions for Microfiber Fleece:</p>
<ul>
<li>Use the gentle, tumble-dry option on the lowest heat setting on the dryer. After one cycle, remove the Microfiber Fleece items right away and fold them.</li>
<li>Do not iron. The heat from an iron can melt the synthetic fibers of microfleece, and you may end up with unsightly burn stains.<br></li>
</ul>
<p style=""text-align: center;"">SIZE CHART</p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/Hoodie_315b145e-9785-404f-bfb1-acc51ee10c39.jpg?v=1775554236""></p>",,Hoodie,"search-hidden,hoodie",TRUE,,,Size,S,,,,,HU111125TT-HDNFL52,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjzgmxtombtgexdambqgaxdmmzygmxdemjvgaCtiojwhexdioa.jpeg,1,Nfl New York Jets Skulls Devil Skeleton Nfl Gift For Fan 3d Hoodie,,,,,,Nfl New York Jets Skulls Devil Skeleton Nfl Gift For Fan 3d Hoodie,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
nfl-new-york-jets-skulls-devil-skeleton-nfl-gift-for-fan-3d-hoodie,,,,,,,,,,M,,,,,HU111125TT-HDNFL52,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-skulls-devil-skeleton-nfl-gift-for-fan-3d-hoodie,,,,,,,,,,L,,,,,HU111125TT-HDNFL52,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-skulls-devil-skeleton-nfl-gift-for-fan-3d-hoodie,,,,,,,,,,XL,,,,,HU111125TT-HDNFL52,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-skulls-devil-skeleton-nfl-gift-for-fan-3d-hoodie,,,,,,,,,,2XL,,,,,HU111125TT-HDNFL52,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-skulls-devil-skeleton-nfl-gift-for-fan-3d-hoodie,,,,,,,,,,3XL,,,,,HU111125TT-HDNFL52,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-skulls-devil-skeleton-nfl-gift-for-fan-3d-hoodie,,,,,,,,,,4XL,,,,,HU111125TT-HDNFL52,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-new-york-jets-skulls-devil-skeleton-nfl-gift-for-fan-3d-hoodie,,,,,,,,,,5XL,,,,,HU111125TT-HDNFL52,0,shopify,0,continue,manual,49.99,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
