Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant,SEO Hidden (product.metafields.seo.hidden)
nfl-buffalo-bills-2025-autism-awareness-shirt-buffalo-bills-merch-gift-ideas-for-football-lovers,,,,,,,,,,M,,,,,HU280825TT-TS-NFLATM33,0,shopify,0,continue,manual,34.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-buffalo-bills-2025-autism-awareness-shirt-buffalo-bills-merch-gift-ideas-for-football-lovers,,,,,,,,,,L,,,,,HU280825TT-TS-NFLATM33,0,shopify,0,continue,manual,34.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-buffalo-bills-2025-autism-awareness-shirt-buffalo-bills-merch-gift-ideas-for-football-lovers,,,,,,,,,,XL,,,,,HU280825TT-TS-NFLATM33,0,shopify,0,continue,manual,34.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-buffalo-bills-2025-autism-awareness-shirt-buffalo-bills-merch-gift-ideas-for-football-lovers,,,,,,,,,,2XL,,,,,HU280825TT-TS-NFLATM33,0,shopify,0,continue,manual,34.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-buffalo-bills-2025-autism-awareness-shirt-buffalo-bills-merch-gift-ideas-for-football-lovers,,,,,,,,,,3XL,,,,,HU280825TT-TS-NFLATM33,0,shopify,0,continue,manual,34.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-buffalo-bills-2025-autism-awareness-shirt-buffalo-bills-merch-gift-ideas-for-football-lovers,,,,,,,,,,4XL,,,,,HU280825TT-TS-NFLATM33,0,shopify,0,continue,manual,34.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
nfl-buffalo-bills-2025-autism-awareness-shirt-buffalo-bills-merch-gift-ideas-for-football-lovers,,,,,,,,,,5XL,,,,,HU280825TT-TS-NFLATM33,0,shopify,0,continue,manual,34.99,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number38,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025 Custom Name & Number,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,,"[{""id"":""401402232140"",""name"":""Enter Your Name"",""label"":""\u003cp\u003eEnter Your Name\u003c/p\u003e"",""type"":""text"",""placeholder"":"""",""default_value"":"""",""help_text"":"""",""active"":true,""values"":[],""default_value_index"":0,""validations"":{""required"":true,""max_length"":30,""min_size"":0,""allowed_characters"":[""characters""]},""rules"":[],""layer_name"":"""",""font_family"":"""",""font_path"":"""",""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""unique"":0,""version"":0,""list_layer_name"":null,""price"":0},{""id"":""322145443213"",""name"":""Enter Your Number"",""label"":""\u003cp\u003eEnter Your Number\u003c/p\u003e"",""type"":""text"",""placeholder"":"""",""default_value"":"""",""help_text"":"""",""active"":true,""values"":[],""default_value_index"":0,""validations"":{""required"":true,""max_length"":30,""min_size"":0,""allowed_characters"":[""numbers""]},""rules"":[],""layer_name"":"""",""font_family"":"""",""font_path"":"""",""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""unique"":0,""version"":0,""list_layer_name"":null,""price"":0}]",Size,S,,,,,HU270825TT-BJ-TXDSL38,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjxhaAtaojugexdambqgaxdmmjtgmxtinbugmCdmobrhaCdkmq.jpeg,1,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025 Custom Name & Number,,,,,,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025 Custom Name & Number,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number38,,,,,,,,,,M,,,,,HU270825TT-BJ-TXDSL38,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number38,,,,,,,,,,L,,,,,HU270825TT-BJ-TXDSL38,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number38,,,,,,,,,,XL,,,,,HU270825TT-BJ-TXDSL38,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number38,,,,,,,,,,2XL,,,,,HU270825TT-BJ-TXDSL38,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number38,,,,,,,,,,3XL,,,,,HU270825TT-BJ-TXDSL38,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number38,,,,,,,,,,4XL,,,,,HU270825TT-BJ-TXDSL38,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number38,,,,,,,,,,5XL,,,,,HU270825TT-BJ-TXDSL38,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202539,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,,,Size,S,,,,,HU270825TT-BJ-TXDSL39,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjxhaAtaojugexdambqgaxdmmjtgmxtinbuguCdmobrhaCdknq.jpeg,1,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,,,,,,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
texas-rangers-limited-edition-demon-slayer-jersey-202539,,,,,,,,,,M,,,,,HU270825TT-BJ-TXDSL39,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202539,,,,,,,,,,L,,,,,HU270825TT-BJ-TXDSL39,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202539,,,,,,,,,,XL,,,,,HU270825TT-BJ-TXDSL39,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202539,,,,,,,,,,2XL,,,,,HU270825TT-BJ-TXDSL39,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202539,,,,,,,,,,3XL,,,,,HU270825TT-BJ-TXDSL39,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202539,,,,,,,,,,4XL,,,,,HU270825TT-BJ-TXDSL39,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202539,,,,,,,,,,5XL,,,,,HU270825TT-BJ-TXDSL39,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202518,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,,,Size,S,,,,,HU270825TT-BJ-TXDSL18,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjxhaAtaojugexdambqgaxdmmjtgmxtinbugxCdmobrhaCdkmx.jpeg,1,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,,,,,,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
texas-rangers-limited-edition-demon-slayer-jersey-202518,,,,,,,,,,M,,,,,HU270825TT-BJ-TXDSL18,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202518,,,,,,,,,,L,,,,,HU270825TT-BJ-TXDSL18,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202518,,,,,,,,,,XL,,,,,HU270825TT-BJ-TXDSL18,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202518,,,,,,,,,,2XL,,,,,HU270825TT-BJ-TXDSL18,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202518,,,,,,,,,,3XL,,,,,HU270825TT-BJ-TXDSL18,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202518,,,,,,,,,,4XL,,,,,HU270825TT-BJ-TXDSL18,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202518,,,,,,,,,,5XL,,,,,HU270825TT-BJ-TXDSL18,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202542,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,,,Size,S,,,,,HU270825TT-BJ-TXDSL42,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjxhaAtaojugexdambqgaxdmmjtgmxtinbvgiCdmobrhaCdomx.jpeg,1,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,,,,,,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
texas-rangers-limited-edition-demon-slayer-jersey-202542,,,,,,,,,,M,,,,,HU270825TT-BJ-TXDSL42,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202542,,,,,,,,,,L,,,,,HU270825TT-BJ-TXDSL42,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202542,,,,,,,,,,XL,,,,,HU270825TT-BJ-TXDSL42,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202542,,,,,,,,,,2XL,,,,,HU270825TT-BJ-TXDSL42,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202542,,,,,,,,,,3XL,,,,,HU270825TT-BJ-TXDSL42,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202542,,,,,,,,,,4XL,,,,,HU270825TT-BJ-TXDSL42,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202542,,,,,,,,,,5XL,,,,,HU270825TT-BJ-TXDSL42,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number33,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025 Custom Name & Number,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,,"[{""id"":""545502322545"",""name"":""Enter Your Name"",""label"":""\u003cp\u003eEnter Your Name\u003c/p\u003e"",""type"":""text"",""placeholder"":"""",""default_value"":"""",""help_text"":"""",""active"":true,""values"":[],""default_value_index"":0,""validations"":{""required"":true,""max_length"":30,""min_size"":0,""allowed_characters"":[""characters""]},""rules"":[],""layer_name"":"""",""font_family"":"""",""font_path"":"""",""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""unique"":0,""version"":0,""list_layer_name"":null,""price"":0},{""id"":""533445313200"",""name"":""Enter Your Number"",""label"":""\u003cp\u003eEnter Your Number\u003c/p\u003e"",""type"":""text"",""placeholder"":"""",""default_value"":"""",""help_text"":"""",""active"":true,""values"":[],""default_value_index"":0,""validations"":{""required"":true,""max_length"":30,""min_size"":0,""allowed_characters"":[""numbers""]},""rules"":[],""layer_name"":"""",""font_family"":"""",""font_path"":"""",""p_o_d_data"":{""show_type"":""thumbnail"",""clipart_type"":""folder""},""unique"":0,""version"":0,""list_layer_name"":null,""price"":0}]",Size,S,,,,,HU270825TT-BJ-TXDSL33,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjxhaAtaojugexdambqgaxdmmjtgmxtinbvgqCdmobrhaCdqoi.jpeg,1,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025 Custom Name & Number,,,,,,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025 Custom Name & Number,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number33,,,,,,,,,,M,,,,,HU270825TT-BJ-TXDSL33,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number33,,,,,,,,,,L,,,,,HU270825TT-BJ-TXDSL33,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number33,,,,,,,,,,XL,,,,,HU270825TT-BJ-TXDSL33,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number33,,,,,,,,,,2XL,,,,,HU270825TT-BJ-TXDSL33,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number33,,,,,,,,,,3XL,,,,,HU270825TT-BJ-TXDSL33,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number33,,,,,,,,,,4XL,,,,,HU270825TT-BJ-TXDSL33,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-2025-custom-name-number33,,,,,,,,,,5XL,,,,,HU270825TT-BJ-TXDSL33,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202514,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,,,Size,S,,,,,HU270825TT-BJ-TXDSL14,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjxhaAtaojugexdambqgaxdmmjtgmxtinbvguCdmobrhaCdqnx.jpeg,1,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,,,,,,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
texas-rangers-limited-edition-demon-slayer-jersey-202514,,,,,,,,,,M,,,,,HU270825TT-BJ-TXDSL14,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202514,,,,,,,,,,L,,,,,HU270825TT-BJ-TXDSL14,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202514,,,,,,,,,,XL,,,,,HU270825TT-BJ-TXDSL14,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202514,,,,,,,,,,2XL,,,,,HU270825TT-BJ-TXDSL14,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202514,,,,,,,,,,3XL,,,,,HU270825TT-BJ-TXDSL14,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202514,,,,,,,,,,4XL,,,,,HU270825TT-BJ-TXDSL14,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202514,,,,,,,,,,5XL,,,,,HU270825TT-BJ-TXDSL14,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202540,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,"<p>Keep it simple, keep it sharp. Our custom T-shirt is your everyday essential - soft, breathable, and made to move with you. Whether you're rocking a bold graphic or a minimal design, this tee delivers comfort and style from morning to night.</p>
<ul>
<li>Material: 100% premium polyester — lightweight, breathable, and moisture-wicking</li>
<li>Fit: Unisex regular fit, true to size</li>
<li>Sizes: S to 5XL</li>
<li>Print area: Full front and back</li>
<li>Care: Machine wash cold, do not tumble dry, do not iron on print</li>
</ul>
<p style=""text-align: center;""><strong>EASY SIZING</strong></p>
<p style=""text-align: center;""><img src=""https://cdn.shopify.com/s/files/1/0695/2776/5205/files/BJ_size_chart_1.png?v=1743429236"" alt=""Size Chart""></p>",,T-shirt,"search-hidden,t-shirt",TRUE,,,Size,S,,,,,HU270825TT-BJ-TXDSL40,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,https://img.btdmp.com/10665/10665601/products/origin/gexdmnrvgxxdcmjxhaAtaojugexdambqgaxdmmjtgmxtinbvgCCdmobrhaCdsma.jpeg,1,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,,,,,,Texas Rangers _ Limited Edition Demon Slayer Jersey 2025,,,,,,,,,,,,lb,,,TRUE,TRUE,Default,,,,,,,,1
texas-rangers-limited-edition-demon-slayer-jersey-202540,,,,,,,,,,M,,,,,HU270825TT-BJ-TXDSL40,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202540,,,,,,,,,,L,,,,,HU270825TT-BJ-TXDSL40,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202540,,,,,,,,,,XL,,,,,HU270825TT-BJ-TXDSL40,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202540,,,,,,,,,,2XL,,,,,HU270825TT-BJ-TXDSL40,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202540,,,,,,,,,,3XL,,,,,HU270825TT-BJ-TXDSL40,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202540,,,,,,,,,,4XL,,,,,HU270825TT-BJ-TXDSL40,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
texas-rangers-limited-edition-demon-slayer-jersey-202540,,,,,,,,,,5XL,,,,,HU270825TT-BJ-TXDSL40,0,shopify,0,continue,manual,36.95,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,,0,0,
